wind_speed,Phys.par/C_shelter,Phys.par/Kz_ak,Phys.par/Kz_ak_ice,par_id
1.1593,0.10958,0.063262,0.002334,p02982
0.9113,0.19139,0.29908,0.0029713,p02983
1.1815,0.11304,0.12544,0.0071661,p02984
1.1914,0.19589,0.11258,0.0018198,p02985
0.89424,0.10769,0.27749,0.0064081,p02986
0.91328,0.15401,0.0052971,0.0061447,p02987
0.90861,0.17639,0.18904,0.0072983,p02988
1.0213,0.12689,0.14177,0.0011529,p02989
1.1902,0.1955,0.014533,0.00085131,p02990
0.91395,0.14393,0.096634,0.0079916,p02991
0.84123,0.16368,0.14661,0.0050936,p02992
1.1826,0.18351,0.13386,0.0058513,p02993
1.1921,0.16912,0.010501,0.0066538,p02994
1.139,0.1924,0.15725,0.0019004,p02995
1.005,0.1726,0.10283,0.0069517,p02996
1.004,0.13573,0.016188,0.0042964,p02997
1.0354,0.14818,0.071165,0.0027852,p02998
0.89947,0.12739,0.29838,0.0049373,p02999
1.0217,0.14717,0.1721,0.0049763,p03000
1.0618,0.1243,0.048183,0.00096245,p03001
1.0791,0.10638,0.21087,0.00805,p03002
0.84362,0.13885,0.21753,0.0034866,p03003
1.113,0.10611,0.016149,0.0052969,p03004
0.88153,0.17849,0.19083,0.0067113,p03005
0.82707,0.15582,0.042221,0.0031579,p03006
0.85638,0.12688,0.1141,0.0077524,p03007
0.96979,0.12185,0.24106,0.0018083,p03008
0.86662,0.14645,0.003125,0.0067267,p03009
1.0068,0.10564,0.038709,0.0044633,p03010
0.88938,0.1054,0.021738,0.0026649,p03011
1.1165,0.12192,0.065806,0.0088665,p03012
1.1056,0.19782,0.13665,0.0059624,p03013
1.1099,0.12184,0.26443,0.0049673,p03014
1.1146,0.15928,0.10765,0.0056049,p03015
1.0501,0.10783,0.12391,0.0013942,p03016
0.81189,0.11398,0.11218,0.0069213,p03017
0.89747,0.16659,0.19274,0.0063127,p03018
0.85869,0.13742,0.048504,0.0059131,p03019
1.1595,0.11777,0.15107,0.0066061,p03020
0.8973,0.16385,0.17076,0.0010701,p03021
0.89449,0.10244,0.069781,0.0078883,p03022
0.83181,0.138,0.20682,0.0066666,p03023
0.91453,0.18378,0.048914,0.00081127,p03024
0.91547,0.12473,0.16431,0.0031229,p03025
0.92262,0.19028,0.27029,0.0086204,p03026
1.0855,0.15879,0.09101,0.0010555,p03027
1.0848,0.17624,0.2282,0.00068365,p03028
1.0346,0.13437,0.032616,0.0049893,p03029
1.0043,0.15992,0.077381,0.0023617,p03030
1.1995,0.18643,0.20305,0.0081214,p03031
0.83217,0.17913,0.19433,0.0066898,p03032
0.83798,0.13483,0.012531,0.0054222,p03033
0.96002,0.17998,0.095942,0.0047607,p03034
0.94879,0.10588,0.21517,0.0055052,p03035
0.9636,0.18252,0.090989,0.0084537,p03036
0.89775,0.12072,0.29612,0.00096331,p03037
0.80699,0.16196,0.23583,0.0050312,p03038
0.877,0.18713,0.18035,0.0051213,p03039
0.82087,0.14094,0.0039875,0.003337,p03040
1.0038,0.13174,0.019264,0.0038437,p03041
1.193,0.10162,0.012735,0.0067688,p03042
1.0236,0.17141,0.0078491,0.0035402,p03043
0.91815,0.18167,0.24862,0.0046659,p03044
1.1034,0.11916,0.11941,0.0061922,p03045
1.1685,0.17687,0.02679,0.002035,p03046
0.88902,0.19421,0.037376,0.0027046,p03047
1.0408,0.13084,0.30428,0.00022018,p03048
1.1315,0.17195,0.17963,0.0053434,p03049
1.1006,0.10241,0.23965,0.0025576,p03050
0.94927,0.11863,0.12027,0.0046555,p03051
0.80124,0.17622,0.14875,0.0052883,p03052
0.90971,0.15617,0.021854,0.0087546,p03053
0.96063,0.13646,0.26343,0.0015568,p03054
1.1145,0.12051,0.0086427,0.0042641,p03055
1.1427,0.16061,0.052239,0.0024492,p03056
0.96428,0.19996,0.1898,0.003174,p03057
0.8873,0.19603,0.11956,0.0053452,p03058
1.1314,0.17938,0.21665,0.0031874,p03059
0.96938,0.18375,0.10749,0.0079374,p03060
1.1714,0.14196,0.037258,0.0035356,p03061
0.85791,0.11223,0.26566,0.0031196,p03062
1.0238,0.11771,0.18636,0.0066126,p03063
0.9447,0.17401,0.24735,0.0038555,p03064
0.95608,0.19553,0.26279,0.0044348,p03065
1.0886,0.16448,0.035662,0.00271,p03066
1.0429,0.19866,0.21273,0.0084299,p03067
1.1966,0.16667,0.091978,0.0030683,p03068
0.90549,0.11221,0.13798,0.0071335,p03069
1.0437,0.14099,0.14346,0.005547,p03070
0.85573,0.15316,0.18705,0.0063614,p03071
1.0669,0.13656,0.14537,0.0074472,p03072
0.88593,0.13119,0.059766,0.0044604,p03073
0.95814,0.16254,0.11843,0.0019659,p03074
0.82952,0.15404,0.28976,0.0062011,p03075
0.88507,0.18827,0.069562,0.0076117,p03076
0.92131,0.1919,0.29705,0.005281,p03077
0.96727,0.1976,0.27726,0.0032708,p03078
0.81807,0.17565,0.18004,0.0036421,p03079
1.0229,0.15378,0.07558,0.0010805,p03080
1.1526,0.12736,0.091385,0.0059459,p03081
0.92937,0.14238,0.10937,0.0049063,p03082
0.92895,0.19361,0.28918,0.0051437,p03083
0.89216,0.10902,0.29715,0.00026376,p03084
0.93102,0.13401,0.23326,0.0074857,p03085
0.91446,0.14815,0.066906,0.003275,p03086
1.1644,0.16445,0.098559,0.00063001,p03087
1.1992,0.18563,0.25757,0.0085343,p03088
1.1768,0.1539,0.2927,0.005053,p03089
0.84588,0.16427,0.08338,0.0052389,p03090
1.0674,0.13358,0.011608,0.0063905,p03091
1.0727,0.16372,0.27237,0.004371,p03092
0.88211,0.15184,0.15435,0.00038642,p03093
0.89791,0.11538,0.28116,0.0023174,p03094
0.85465,0.16105,0.084954,0.0015848,p03095
0.80172,0.11163,0.060194,0.0022177,p03096
1.1803,0.16903,0.10045,0.0013103,p03097
0.92551,0.19175,0.10137,0.0059313,p03098
0.91072,0.15003,0.13371,0.0086744,p03099
0.81279,0.12521,0.2454,0.0044332,p03100
0.92527,0.1172,0.21796,0.00086444,p03101
1.1594,0.153,0.014095,0.0084683,p03102
1.1083,0.12764,0.019002,0.0017071,p03103
1.1886,0.12049,0.14104,0.0069909,p03104
1.1133,0.15168,0.017331,0.0016289,p03105
0.9125,0.18299,0.30299,0.0005532,p03106
1.0936,0.16838,0.19945,0.0053813,p03107
1.0941,0.175,0.17007,0.0027265,p03108
0.82533,0.18509,0.30215,0.0067288,p03109
0.87754,0.12359,0.027002,0.0074776,p03110
1.0928,0.15114,0.12959,0.0014564,p03111
0.93143,0.15296,0.26177,0.0018769,p03112
0.80227,0.13545,0.037135,0.006065,p03113
1.1442,0.14464,0.19467,0.0082881,p03114
0.83092,0.12094,0.10685,0.00098567,p03115
0.99158,0.16617,0.16665,0.0071523,p03116
0.81484,0.11021,0.26294,0.0021787,p03117
1.1403,0.10127,0.091698,0.0015158,p03118
1.1671,0.17319,0.074323,0.002055,p03119
1.0092,0.12297,0.029756,0.0055771,p03120
1.1725,0.10787,0.10565,0.00060501,p03121
1.0498,0.10493,0.011382,0.007001,p03122
0.8011,0.14712,0.22187,0.0055535,p03123
0.94353,0.12675,0.050551,0.002941,p03124
0.94457,0.10233,0.035948,0.006232,p03125
1.1595,0.11252,0.18473,0.0013382,p03126
1.038,0.18569,0.22932,0.0028373,p03127
0.95685,0.16952,0.089716,0.0024165,p03128
0.87809,0.19854,0.061841,0.0044395,p03129
1.1607,0.12706,0.040775,0.0026602,p03130
1.0863,0.10542,0.098285,0.0036445,p03131
1.1387,0.1455,0.0073045,0.0065396,p03132
1.1788,0.14086,0.16624,0.0038659,p03133
1.046,0.13313,0.15293,0.0039211,p03134
0.82236,0.19687,0.021902,0.0068998,p03135
0.95758,0.18176,0.12415,0.00077277,p03136
0.99416,0.15543,0.23612,0.0031381,p03137
1.1212,0.19517,0.21867,0.00015269,p03138
1.074,0.18701,0.25523,0.0019553,p03139
0.91181,0.1503,0.28123,0.0026628,p03140
0.8371,0.18526,0.19875,0.0054632,p03141
0.92935,0.15388,0.30484,0.007584,p03142
1.1565,0.14058,0.30009,0.0064598,p03143
1.1541,0.10655,0.055363,0.00065664,p03144
1.0232,0.16341,0.13596,0.0041805,p03145
0.95512,0.11835,0.053441,0.0054559,p03146
1.1919,0.14817,0.077911,0.0028519,p03147
1.1311,0.10177,0.28815,0.0054395,p03148
0.99928,0.13718,0.27971,0.003516,p03149
1.0281,0.15416,0.25896,0.0044362,p03150
1.0657,0.15354,0.07817,0.0043795,p03151
0.96208,0.10066,0.10334,0.0081921,p03152
0.81669,0.1187,0.17479,0.0035564,p03153
0.85514,0.1438,0.014608,0.0063215,p03154
1.1523,0.12752,0.13531,0.0065241,p03155
1.0076,0.1779,0.11007,0.0068859,p03156
0.84903,0.16597,0.15498,0.005781,p03157
1.0919,0.1281,0.037565,0.00018914,p03158
0.9882,0.14874,0.18963,0.0034527,p03159
1.0113,0.12243,0.060738,0.00035627,p03160
0.98642,0.15769,0.20002,0.0070493,p03161
0.96286,0.19922,0.21674,0.0021978,p03162
1.0656,0.17419,0.21293,0.0055564,p03163
1.0658,0.17432,0.23788,0.006007,p03164
0.87475,0.16083,0.10456,0.0029078,p03165
0.99328,0.17167,0.2099,0.0029458,p03166
1.1195,0.1237,0.087371,0.0055638,p03167
0.83874,0.16115,0.2028,0.0070642,p03168
0.95089,0.16475,0.073644,0.0037718,p03169
1.0403,0.12685,0.032427,0.0019165,p03170
0.96859,0.16531,0.22642,0.0057697,p03171
1.1938,0.18854,0.052718,0.0037201,p03172
1.0651,0.18956,0.1521,0.0082638,p03173
0.92557,0.10735,0.28093,0.0045636,p03174
0.86365,0.18976,0.3034,0.0024587,p03175
0.81704,0.13225,0.25414,0.0042142,p03176
0.91692,0.12144,0.23147,0.0040302,p03177
1.1102,0.17062,0.19842,0.0021924,p03178
0.80599,0.14222,0.27075,0.0056668,p03179
0.92542,0.19954,0.22955,0.0060673,p03180
1.176,0.10565,0.22255,0.0015034,p03181
1.1755,0.14118,0.046579,0.0052238,p03182
1.0626,0.13467,0.065511,0.00073054,p03183
0.84989,0.1513,0.14039,0.0034757,p03184
0.91119,0.19618,0.23059,0.0089427,p03185
1.0877,0.12457,0.02236,0.0062462,p03186
0.92959,0.10785,0.043435,0.0044409,p03187
1.1072,0.116,0.074977,0.0053528,p03188
1.1639,0.14895,0.23619,0.0021564,p03189
1.0193,0.1021,0.21007,0.0028613,p03190
1.1403,0.19286,0.28791,0.0032295,p03191
1.0587,0.11191,0.017665,0.0040576,p03192
1.0736,0.19557,0.10824,0.0057082,p03193
0.98621,0.14291,0.14638,0.007906,p03194
0.94493,0.19357,0.16873,0.0055314,p03195
0.85071,0.15919,0.17336,0.0087897,p03196
1.1233,0.12646,0.12548,0.0068845,p03197
0.95326,0.15814,0.080252,0.0019913,p03198
1.0109,0.15638,0.041089,0.0021027,p03199
0.82862,0.10982,0.19039,0.0040464,p03200
1.0378,0.12002,0.098026,0.0066392,p03201
1.095,0.16206,0.15548,0.0064367,p03202
0.81849,0.17045,0.11013,0.0076408,p03203
0.84223,0.11346,0.27287,0.0058858,p03204
1.0336,0.12161,0.082537,0.0076273,p03205
0.91784,0.19964,0.05907,0.0085058,p03206
0.98353,0.13463,0.10788,0.003216,p03207
1.0125,0.14678,0.0099651,0.0017361,p03208
0.89579,0.18159,0.11202,0.0056247,p03209
0.8586,0.17286,0.18716,0.0071303,p03210
1.1958,0.17698,0.023846,0.001259,p03211
1.1233,0.15809,0.19981,0.0032009,p03212
0.87864,0.17582,0.17664,0.0058263,p03213
1.0354,0.12115,0.27957,0.0071842,p03214
0.86822,0.18662,0.078544,0.0021588,p03215
1.077,0.14751,0.1319,0.0037071,p03216
1.0454,0.12148,0.037202,0.0035891,p03217
0.84618,0.1221,0.27578,0.00082959,p03218
0.93711,0.13203,0.28221,0.0072577,p03219
0.86606,0.14245,0.080718,0.0023376,p03220
1.169,0.18504,0.24496,0.0068606,p03221
0.94477,0.14966,0.027991,0.0068912,p03222
1.0868,0.18085,0.032903,0.0084783,p03223
0.83329,0.17176,0.11714,0.00095604,p03224
1.1681,0.13599,0.073156,0.0061963,p03225
1.1763,0.12762,0.21901,0.0073802,p03226
0.80821,0.14794,0.17888,0.0075543,p03227
1.0445,0.14731,0.090835,0.0048098,p03228
1.0476,0.14574,0.092337,0.0081624,p03229
0.8345,0.16564,0.11151,0.0040524,p03230
1.0909,0.16391,0.073785,0.0026557,p03231
1.0367,0.1698,0.032045,0.0044211,p03232
1.1356,0.12375,0.06652,0.0017763,p03233
0.82302,0.1557,0.18623,0.0083816,p03234
1.0198,0.10836,0.083979,0.0063053,p03235
1.0377,0.19729,0.25837,0.0061486,p03236
0.98018,0.13194,0.29205,0.0057997,p03237
1.0553,0.13373,0.11183,0.0033707,p03238
0.89006,0.10189,0.28207,0.00068186,p03239
1.1577,0.12885,0.10324,0.0054278,p03240
0.85836,0.14921,0.14245,0.0037052,p03241
0.94309,0.13502,0.2434,0.00059704,p03242
0.92452,0.19943,0.058637,0.0060959,p03243
1.097,0.10193,0.16293,0.0062055,p03244
1.1112,0.17896,0.063949,0.0029542,p03245
1.1217,0.17517,0.23015,0.0029543,p03246
0.83227,0.17572,0.25719,0.0030951,p03247
1.1449,0.13825,0.088729,0.0040356,p03248
0.95705,0.18611,0.22951,0.0079149,p03249
0.8582,0.18565,0.12696,0.0067534,p03250
0.93929,0.10894,0.24387,0.0033272,p03251
0.87344,0.14081,0.24604,0.0010472,p03252
1.1741,0.18605,0.30002,0.0066611,p03253
1.0144,0.11714,0.027732,0.0059597,p03254
0.90109,0.16141,0.23602,0.0054773,p03255
0.87647,0.16654,0.28931,0.002765,p03256
0.84701,0.19067,0.18647,0.0070123,p03257
0.96816,0.14169,0.0046287,0.0038412,p03258
0.81929,0.11049,0.038017,0.0023134,p03259
1.0414,0.19367,0.056261,0.0066642,p03260
0.90634,0.11775,0.11511,0.00049777,p03261
1.1495,0.13043,0.26789,0.0057595,p03262
1.1562,0.15289,0.21427,0.00090125,p03263
1.037,0.18109,0.25261,0.0082552,p03264
1.1215,0.16477,0.13755,0.0075747,p03265
1.1117,0.12536,0.020212,0.0028538,p03266
1.116,0.18005,0.10588,0.00035296,p03267
1.0649,0.12875,0.20431,0.00010736,p03268
0.95835,0.12717,0.12905,0.00090264,p03269
1.0664,0.16633,0.16365,0.00401,p03270
1.1537,0.17762,0.11143,0.0025063,p03271
0.82869,0.19999,0.11614,0.007343,p03272
0.98971,0.18259,0.1451,0.0060725,p03273
1.1567,0.12109,0.014855,0.0013351,p03274
1.1874,0.17935,0.081124,0.0085463,p03275
0.82996,0.18334,0.088117,0.006747,p03276
0.84326,0.16898,0.15493,0.00035108,p03277
1.1819,0.17525,0.059993,0.0049083,p03278
0.96864,0.19637,0.17771,0.0058158,p03279
0.84014,0.10307,0.18012,0.0047952,p03280
1.1777,0.10358,0.28047,0.00067973,p03281
0.9163,0.1173,0.24233,0.0028199,p03282
0.97841,0.18428,0.2214,0.0063339,p03283
0.91464,0.11544,0.053195,0.0050922,p03284
0.81583,0.19507,0.1924,0.0061982,p03285
0.90626,0.1477,0.04583,0.0048491,p03286
1.0183,0.12789,0.09682,0.0052044,p03287
1.1799,0.16018,0.27094,0.00235,p03288
1.1573,0.14281,0.1497,0.0020479,p03289
0.94526,0.17643,0.18126,0.0088984,p03290
1.1341,0.11218,0.0032673,0.0024847,p03291
0.91995,0.1804,0.22417,0.00219,p03292
1.0294,0.11122,0.09366,0.0083828,p03293
1.0045,0.17546,0.059912,0.0075774,p03294
1.1969,0.10912,0.29945,0.0033917,p03295
0.94141,0.14059,0.14571,0.002884,p03296
1.1004,0.17209,0.08973,0.0043694,p03297
1.1773,0.11453,0.14308,0.0085631,p03298
1.0962,0.10238,0.09958,0.0020633,p03299
0.8904,0.12394,0.068165,0.0045115,p03300
0.908,0.12605,0.12218,0.0087635,p03301
1.1615,0.15483,0.17647,0.0074725,p03302
0.83809,0.14316,0.28973,0.0041094,p03303
1.133,0.10082,0.22446,0.0053028,p03304
0.94102,0.16826,0.0065047,0.00087271,p03305
1.163,0.19095,0.20718,0.00057905,p03306
1.0189,0.1655,0.12279,0.0046107,p03307
1.0362,0.13403,0.046226,0.0023423,p03308
0.84935,0.18726,0.086023,0.0068329,p03309
0.88833,0.11063,0.087946,0.0013792,p03310
1.1556,0.11251,0.19621,0.0061793,p03311
0.97739,0.19416,0.082759,0.006012,p03312
1.0513,0.16514,0.19743,0.00036265,p03313
1.0923,0.12855,0.0051098,0.0018932,p03314
0.96025,0.19216,0.076872,0.0031638,p03315
0.95965,0.17288,0.053091,0.00047259,p03316
0.90419,0.15714,0.063736,0.0025559,p03317
0.94967,0.11101,0.028841,0.0068991,p03318
1.1114,0.11183,0.30256,0.0051131,p03319
0.8543,0.14555,0.27145,0.0018551,p03320
1.1525,0.19961,0.011831,0.0041509,p03321
1.1835,0.12724,0.20646,0.0016527,p03322
0.99784,0.19551,0.25714,0.0050731,p03323
1.1661,0.16287,0.29311,0.0055234,p03324
0.85482,0.13927,0.27647,0.0022907,p03325
1.1852,0.13249,0.27217,0.0065835,p03326
1.0184,0.18301,0.0032482,0.0015507,p03327
0.83175,0.1543,0.19786,0.0046086,p03328
1.1667,0.14299,0.13658,0.0078869,p03329
1.0915,0.12418,0.016528,0.003688,p03330
1.0156,0.16016,0.093257,0.00090869,p03331
1.0877,0.1292,0.10034,0.0069985,p03332
1.1598,0.12924,0.21396,0.0079675,p03333
1.1438,0.16303,0.13357,0.0085395,p03334
1.0539,0.17686,0.27863,0.002929,p03335
1.0704,0.19198,0.20086,0.0076762,p03336
1.1156,0.15033,0.14189,0.0032266,p03337
1.0147,0.1623,0.021337,0.0021326,p03338
1.094,0.17922,0.1917,0.0073939,p03339
1.164,0.15404,0.19287,0.0082931,p03340
1.0356,0.15309,0.035404,0.0018378,p03341
1.1493,0.1953,0.28983,0.0067606,p03342
0.88495,0.11477,0.20286,0.0029828,p03343
1.1929,0.10523,0.07951,0.005416,p03344
0.92012,0.11662,0.029032,0.00080756,p03345
0.90141,0.19751,0.26852,0.0019348,p03346
0.94365,0.15193,0.17924,0.0077296,p03347
0.82286,0.14942,0.22109,0.0022746,p03348
1.1716,0.13713,0.27323,0.0010406,p03349
1.0187,0.15,0.24759,0.0040015,p03350
0.89258,0.16042,0.30722,0.0086446,p03351
1.0495,0.18495,0.22787,0.0043601,p03352
1.183,0.19242,0.15624,0.00055835,p03353
0.87069,0.14534,0.24418,0.0030183,p03354
1.1985,0.10268,0.27139,0.0079079,p03355
1.1862,0.18081,0.2436,0.0018653,p03356
0.91482,0.11484,0.13749,0.0041406,p03357
0.94764,0.11588,0.094799,0.0047971,p03358
0.82748,0.10807,0.004515,0.0058717,p03359
1.081,0.11697,0.26516,0.0063065,p03360
1.0441,0.11973,0.1077,0.0083671,p03361
1.0114,0.18952,0.14745,0.007723,p03362
1.1984,0.10464,0.25818,0.0081685,p03363
0.80051,0.15968,0.11364,0.00072762,p03364
0.97978,0.10116,0.077851,0.0017939,p03365
1.1935,0.13954,0.032727,0.0051156,p03366
1.0388,0.18998,0.083923,0.0024037,p03367
0.81453,0.15306,0.28672,0.0072935,p03368
0.83435,0.13637,0.10038,0.005257,p03369
1.14,0.13528,0.28728,0.0037042,p03370
1.0553,0.18514,0.22958,0.0016847,p03371
1.0316,0.18624,0.013148,0.0030371,p03372
0.83982,0.17084,0.2776,0.0026072,p03373
1.0296,0.17979,0.027952,0.0076263,p03374
1.1277,0.14317,0.17127,0.0055403,p03375
1.1459,0.14433,0.098977,0.0062333,p03376
0.87081,0.13339,0.073894,0.0058245,p03377
1.0163,0.16935,0.21083,0.006494,p03378
0.80603,0.18589,0.13967,0.00084516,p03379
0.97032,0.15279,0.069344,0.0039558,p03380
1.1722,0.12967,0.050839,0.0085546,p03381
0.97604,0.19878,0.21259,0.0028176,p03382
1.1627,0.18388,0.21231,0.00095121,p03383
0.9851,0.14682,0.11467,0.0049793,p03384
1.1203,0.16023,0.13412,0.0080177,p03385
1.1988,0.13709,0.028144,0.0038261,p03386
1.1057,0.13288,0.1522,0.0089196,p03387
1.0027,0.10296,0.079966,0.0019685,p03388
1.1979,0.15715,0.021623,0.00075698,p03389
0.99034,0.15663,0.045447,0.0039589,p03390
0.84938,0.17442,0.023534,0.0012818,p03391
0.98138,0.19443,0.011923,0.0039455,p03392
0.8633,0.17176,0.041003,0.0032138,p03393
0.86687,0.11015,0.031434,0.0083761,p03394
0.93868,0.14758,0.17755,0.0057348,p03395
1.1206,0.10313,0.23696,0.0045539,p03396
1.0854,0.18879,0.19735,0.0055248,p03397
1.1911,0.1159,0.25137,0.0064638,p03398
1.148,0.10879,0.070842,0.00025093,p03399
1.1262,0.11413,0.10758,0.0041754,p03400
1.0241,0.18072,0.21311,0.0048596,p03401
0.80314,0.11637,0.083685,0.0060828,p03402
1.1851,0.14103,0.16297,0.0086506,p03403
0.92389,0.13996,0.16284,0.000594,p03404
1.0497,0.16402,0.22876,0.0053082,p03405
0.85576,0.13988,0.040105,0.0053172,p03406
0.84784,0.19721,0.1986,0.0071927,p03407
1.1515,0.1217,0.16975,0.00068374,p03408
0.89827,0.19848,0.17865,0.003596,p03409
0.83736,0.18807,0.13243,0.003604,p03410
0.95243,0.14791,0.10517,0.0037959,p03411
0.99108,0.18811,0.304,0.0086779,p03412
1.1009,0.18793,0.29596,0.0048574,p03413
1.0335,0.15019,0.23592,0.0076782,p03414
0.82152,0.19635,0.030857,0.00011161,p03415
1.0416,0.17796,0.14815,0.0058734,p03416
0.85758,0.12062,0.16253,0.0076296,p03417
0.81053,0.10975,0.23426,0.0039121,p03418
1.0395,0.18729,0.020495,0.0089403,p03419
0.81611,0.164,0.28514,0.0063951,p03420
0.92904,0.11709,0.28197,0.0066268,p03421
1.165,0.1741,0.0092864,0.0026692,p03422
1.1711,0.1865,0.16187,0.0060367,p03423
0.98929,0.17457,0.01509,0.0017834,p03424
0.88741,0.13686,0.15596,0.0031351,p03425
0.93857,0.1157,0.045529,0.0056304,p03426
0.94055,0.14996,0.18771,0.0060426,p03427
1.1687,0.18469,0.19546,0.00086175,p03428
1.0629,0.14866,0.27594,0.0055892,p03429
1.116,0.15503,0.084251,0.001753,p03430
0.80631,0.16124,0.048594,0.0068205,p03431
1.1759,0.16599,0.094601,0.0065476,p03432
1.0657,0.13012,0.1158,0.0013981,p03433
0.84044,0.18722,0.26191,0.0045885,p03434
1.026,0.19683,0.24717,0.0003327,p03435
1.1828,0.14924,0.16587,0.0051943,p03436
0.85894,0.11613,0.17426,0.0036333,p03437
1.1347,0.18902,0.2348,0.0044076,p03438
0.89308,0.19494,0.23932,0.0032574,p03439
1.0212,0.14473,0.28932,0.0040418,p03440
0.80769,0.19137,0.26746,0.0020471,p03441
0.99943,0.13608,0.044324,0.0081351,p03442
1.0913,0.18802,0.17568,0.00066127,p03443
1.167,0.15311,0.23933,0.00062451,p03444
0.8638,0.17248,0.11035,0.0046378,p03445
0.83121,0.18668,0.27736,0.0086832,p03446
0.91642,0.13766,0.27476,0.0046465,p03447
0.92193,0.1587,0.042702,0.0076685,p03448
1.0016,0.15648,0.30316,0.0068528,p03449
1.1845,0.17484,0.017248,0.005388,p03450
0.91902,0.18328,0.01261,0.004304,p03451
1.0002,0.15649,0.060262,0.0078165,p03452
1.0731,0.17047,0.10606,0.0047351,p03453
1.0831,0.14085,0.018605,0.006173,p03454
1.0243,0.19757,0.20041,0.0087394,p03455
0.96301,0.17752,0.0273,0.0084812,p03456
0.97684,0.16946,0.17994,0.0054379,p03457
1.0723,0.14545,0.30188,0.0022796,p03458
1.1205,0.1025,0.14879,0.005074,p03459
0.88991,0.10042,0.30746,0.0082679,p03460
1.0134,0.14806,0.14712,0.0021262,p03461
1.1932,0.13451,0.14299,0.0052768,p03462
1.1745,0.13132,0.28757,0.0063843,p03463
0.98583,0.15819,0.23159,0.0059559,p03464
0.93701,0.13817,0.13485,0.0028687,p03465
0.89084,0.13779,0.2751,0.0066504,p03466
1.1621,0.1626,0.20136,0.0087652,p03467
1.1174,0.15178,0.044869,0.0038454,p03468
1.1939,0.14294,0.29486,0.0050232,p03469
0.90009,0.19895,0.034467,0.00067679,p03470
1.1749,0.1349,0.25394,0.001978,p03471
0.86951,0.17305,0.25618,0.0073198,p03472
1.0586,0.15938,0.10056,0.0057388,p03473
1.1362,0.11923,0.17117,0.0068756,p03474
0.97178,0.12798,0.19446,0.0065168,p03475
1.0787,0.13535,0.2226,0.0044794,p03476
0.8531,0.16227,0.14392,0.0062982,p03477
0.81962,0.16236,0.085448,0.0013741,p03478
0.96293,0.19861,0.03897,0.00082097,p03479
0.85714,0.10746,0.16715,0.006271,p03480
0.81604,0.10599,0.27914,0.0010103,p03481
0.96151,0.11431,0.27784,0.0087212,p03482
1.0418,0.16678,0.26756,0.0018526,p03483
1.0918,0.16331,0.14179,0.007644,p03484
0.92276,0.18917,0.10402,0.0044831,p03485
0.97009,0.16032,0.11852,0.0018889,p03486
0.97444,0.18472,0.077179,0.008763,p03487
0.93294,0.17853,0.24326,0.0063746,p03488
1.0921,0.16645,0.11003,0.004499,p03489
0.93451,0.1814,0.22473,0.004274,p03490
1.06,0.10253,0.016905,0.0077145,p03491
1.0859,0.15134,0.17918,0.0051683,p03492
1.0179,0.14556,0.13591,0.0033005,p03493
1.0997,0.15554,0.21457,0.0073294,p03494
0.96553,0.17393,0.1283,0.0032335,p03495
1.0997,0.16221,0.25958,0.0067383,p03496
0.9722,0.19885,0.088,0.0063526,p03497
1.0413,0.18193,0.11795,0.00073359,p03498
1.0913,0.14033,0.10422,0.0022841,p03499
0.89854,0.15597,0.28417,0.0047446,p03500
1.0827,0.12159,0.21591,0.0036904,p03501
0.82358,0.11264,0.29335,0.0014529,p03502
1.1221,0.13613,0.11663,0.0010599,p03503
0.87565,0.18407,0.1442,0.0026584,p03504
1.0268,0.10129,0.25427,0.0072457,p03505
1.1564,0.1255,0.027347,0.0013037,p03506
1.1273,0.12136,0.24093,0.0069252,p03507
0.82968,0.18598,0.14896,0.0084701,p03508
0.85072,0.1841,0.1504,0.0087279,p03509
1.1276,0.1154,0.043229,0.0043665,p03510
0.84291,0.1665,0.16745,0.0033672,p03511
0.86219,0.1116,0.13204,0.005682,p03512
0.89672,0.12624,0.04153,0.00081729,p03513
1.0646,0.15255,0.094276,0.0007016,p03514
1.1974,0.13414,0.19611,0.0086474,p03515
1.171,0.14074,0.16153,0.0083062,p03516
1.0905,0.1345,0.022594,0.0034345,p03517
1.1332,0.17131,0.24547,0.0074361,p03518
1.1065,0.12389,0.24158,0.0030466,p03519
0.99253,0.18129,0.17349,0.0056691,p03520
1.1295,0.13543,0.10756,0.0024627,p03521
0.96278,0.19544,0.13477,0.0024567,p03522
0.83252,0.10031,0.1841,0.0075342,p03523
1.0065,0.11344,0.2577,0.0035214,p03524
1.0359,0.17216,0.21172,0.00046392,p03525
0.99053,0.11008,0.042101,0.00049172,p03526
0.82728,0.1956,0.18853,0.0020999,p03527
0.94531,0.1012,0.22494,0.0014354,p03528
0.95309,0.16493,0.20867,0.0056922,p03529
0.90243,0.19641,0.27629,0.002181,p03530
1.0968,0.13332,0.11246,0.0012542,p03531
0.97885,0.13094,0.17694,0.0050703,p03532
