wind_speed,mixing/coef_mix_hyp,mixing/coef_mix_KH,meteorology/ch,meteorology/ce,par_id
1.027,0.00049481,0.89314,0.0025342,0.0019598,p02686
1.0648,0.0081925,0.42366,0.0023285,0.0021635,p02687
0.81204,0.0074272,0.87012,0.0020943,0.001308,p02688
1.043,0.0083289,0.30544,0.0014549,0.0017343,p02689
1.1819,0.0092391,0.39613,0.0018312,0.0012646,p02690
0.82921,0.007953,0.52462,0.0022581,0.0024276,p02691
1.1375,0.00169,0.37283,0.0010399,0.0020937,p02692
1.1198,0.0044779,0.46118,0.0018926,0.0022745,p02693
0.9002,0.0068038,0.45953,0.0018193,0.0019015,p02694
1.0499,0.0027024,0.77145,0.0027941,0.0012134,p02695
1.0479,0.003824,0.40571,0.0023265,0.0025261,p02696
0.94309,0.0051871,0.54896,0.0029791,0.0021907,p02697
0.9261,0.0045322,0.46244,0.0012184,0.001094,p02698
0.9051,0.0025736,0.20021,0.0012002,0.0013488,p02699
1.1196,0.0064955,0.27451,0.0016336,0.0026781,p02700
0.93849,0.000888,0.83371,0.0020848,0.0026849,p02701
0.93797,0.0010238,0.34069,0.0019121,0.0023641,p02702
1.0947,0.0032042,0.1191,0.0029707,0.0019125,p02703
0.85542,0.005788,0.52872,0.0023374,0.0024749,p02704
0.98272,0.0032224,0.37706,0.0022994,0.0023684,p02705
1.0441,0.0031584,0.49617,0.0011165,0.0019829,p02706
1.181,0.0091456,0.83126,0.0029312,0.0014175,p02707
0.87738,0.0088233,0.30183,0.0014211,0.0025315,p02708
1.1974,0.0032738,0.68422,0.0024271,0.0014766,p02709
0.86631,0.0054968,0.42439,0.0013326,0.0015129,p02710
0.85275,0.00084501,0.86613,0.0016906,0.0021947,p02711
0.90015,0.0094783,0.14804,0.0029084,0.002594,p02712
0.87683,0.0025383,0.38018,0.0012472,0.0017599,p02713
1.0526,0.0081986,0.84864,0.0018706,0.0017956,p02714
0.95686,0.0097231,0.6189,0.0021637,0.0025987,p02715
0.8093,0.0040823,0.20585,0.0021992,0.0010712,p02716
0.83393,0.0018368,0.81383,0.0026994,0.0011585,p02717
1.0743,0.0082186,0.25834,0.0025169,0.0018261,p02718
1.1792,0.0093831,0.33124,0.0020242,0.0021793,p02719
0.92646,0.0095592,0.70825,0.0017083,0.0025023,p02720
1.1963,0.0036579,0.1427,0.0026453,0.0019929,p02721
1.1111,0.0075615,0.62327,0.0020545,0.0015523,p02722
1.0331,0.0053264,0.13157,0.0021812,0.0025301,p02723
0.88306,0.0040774,0.19661,0.0028029,0.0013498,p02724
0.89512,0.0006529,0.43604,0.0010606,0.0022478,p02725
0.96668,0.0080622,0.86385,0.0027714,0.0010039,p02726
0.90691,0.0092174,0.45518,0.0016356,0.0020737,p02727
0.97089,0.0032074,0.85743,0.0029736,0.0028569,p02728
1.0094,0.00080582,0.84021,0.0017562,0.002873,p02729
1.1339,0.0013876,0.67043,0.0017526,0.0012568,p02730
0.99928,0.0040507,0.89958,0.0010498,0.0021782,p02731
1.178,0.0010462,0.11587,0.0024258,0.0021825,p02732
0.92474,0.0067835,0.38013,0.0017375,0.0012014,p02733
0.83456,0.0055345,0.46471,0.0011305,0.0017894,p02734
0.83674,0.0052572,0.80472,0.0018931,0.0013094,p02735
1.1862,0.0023248,0.67223,0.0016691,0.00179,p02736
1.0429,0.0077289,0.36405,0.0014358,0.0020623,p02737
0.8972,0.0084409,0.79945,0.0016322,0.0025702,p02738
0.81216,0.0047458,0.63622,0.0017322,0.0019549,p02739
0.85863,0.0025899,0.73952,0.0024863,0.0010834,p02740
1.009,0.0026758,0.25977,0.0025121,0.0012441,p02741
1.1828,0.0062724,0.72501,0.0025286,0.00113,p02742
1.0837,0.0063718,0.41707,0.0010787,0.0011218,p02743
0.92201,0.0078955,0.49455,0.001399,0.0012643,p02744
0.99549,0.0070155,0.41791,0.0024126,0.0013775,p02745
1.1465,0.0042254,0.77166,0.0027636,0.0014058,p02746
0.98134,0.0031483,0.53131,0.0027451,0.0022245,p02747
1.1319,0.0081064,0.30537,0.0024007,0.0028813,p02748
1.0783,0.0087477,0.83331,0.0012197,0.0020669,p02749
1.081,0.0021346,0.85303,0.0013774,0.0022705,p02750
0.85249,0.0077638,0.61701,0.0027118,0.0023899,p02751
0.86499,0.0066012,0.23981,0.001459,0.0023419,p02752
0.93551,0.0061011,0.23579,0.0025978,0.0021928,p02753
1.1811,0.0097219,0.82276,0.0013117,0.0019051,p02754
1.0411,0.0082914,0.25212,0.0019508,0.0025638,p02755
0.93211,0.0040336,0.59141,0.0019029,0.0029864,p02756
1.1762,0.00023157,0.64923,0.0027704,0.0016056,p02757
0.85445,0.0025619,0.65615,0.001143,0.0023064,p02758
1.1369,0.0082553,0.74383,0.0025852,0.0012116,p02759
1.0465,0.00027575,0.57286,0.0018698,0.0020675,p02760
1.1089,0.0074845,0.45551,0.0023184,0.0014544,p02761
1.1835,0.0052147,0.84081,0.002718,0.0019592,p02762
1.1757,0.00078903,0.41508,0.002884,0.0018633,p02763
0.89143,0.0038958,0.48329,0.0011868,0.0012949,p02764
0.80762,0.0058313,0.25953,0.0027121,0.0012432,p02765
1.1785,0.003423,0.27251,0.0013588,0.0028916,p02766
0.81894,0.0021931,0.61384,0.0024177,0.0012071,p02767
0.95602,0.0082516,0.47711,0.0010622,0.0015703,p02768
1.0746,0.0055183,0.20597,0.0026624,0.0025276,p02769
1.1487,0.0050631,0.87305,0.001213,0.002003,p02770
1.161,0.0042999,0.87695,0.0029361,0.0012876,p02771
0.87606,0.0066425,0.49259,0.0015061,0.0024217,p02772
1.1395,0.002593,0.64627,0.002356,0.0026998,p02773
1.0377,0.0044378,0.29969,0.0015929,0.0025579,p02774
0.82894,0.0090885,0.3294,0.0027049,0.0017005,p02775
0.98776,0.0018721,0.2148,0.0019655,0.0026202,p02776
1.1229,0.0099584,0.7387,0.0020146,0.0011918,p02777
0.90732,0.0089185,0.37274,0.0021791,0.0021366,p02778
0.83034,0.00037144,0.72821,0.002146,0.0012195,p02779
1.1197,0.0059436,0.49281,0.0029668,0.0015346,p02780
1.0408,0.0024155,0.80413,0.0027064,0.0013322,p02781
0.94826,0.0022099,0.71846,0.0026834,0.0010617,p02782
1.1756,0.0081188,0.73104,0.0023144,0.002856,p02783
1.1322,0.009163,0.57056,0.0016712,0.002285,p02784
1.167,0.00041547,0.38123,0.0028872,0.0023339,p02785
0.98212,0.00050338,0.58463,0.0029927,0.001946,p02786
1.1918,0.0085612,0.25685,0.0023122,0.0027711,p02787
1.1456,0.00772,0.34624,0.0021206,0.0015386,p02788
0.83207,0.0082267,0.45712,0.002106,0.0021279,p02789
0.89732,0.0075914,0.67362,0.0014471,0.0022483,p02790
1.1905,0.0042028,0.81193,0.0017408,0.0026856,p02791
1.1939,0.0021212,0.13206,0.0024353,0.0025008,p02792
1.1387,0.0041756,0.34318,0.0018357,0.0021158,p02793
1.1675,0.0053108,0.55032,0.0029582,0.0023617,p02794
0.92441,0.0072838,0.45938,0.0028224,0.0020125,p02795
1.191,0.0060838,0.70723,0.0015791,0.001566,p02796
1.029,0.0085372,0.79353,0.0023098,0.0017628,p02797
0.8834,0.0096316,0.26928,0.0015293,0.0020426,p02798
1.0431,0.001362,0.18486,0.0029645,0.0020268,p02799
0.96759,0.0052452,0.67247,0.0017388,0.0010035,p02800
0.85406,0.0012089,0.44207,0.0016291,0.0015767,p02801
0.96278,0.0051648,0.33998,0.0014525,0.0024902,p02802
0.80602,0.0033941,0.66423,0.0029797,0.0014165,p02803
0.80248,0.004948,0.82089,0.0022463,0.0026769,p02804
1.1224,0.0057198,0.68678,0.0029101,0.0017503,p02805
1.0855,0.0086142,0.44696,0.0013004,0.0017095,p02806
1.0443,0.0078713,0.41205,0.0022518,0.002511,p02807
0.8819,0.0032615,0.78025,0.0022746,0.001801,p02808
1.0908,0.0024896,0.21867,0.0012414,0.0024271,p02809
1.0371,0.0084206,0.61279,0.0017038,0.0019102,p02810
0.83548,0.00088389,0.40865,0.0014605,0.0011869,p02811
0.83721,0.0041317,0.23387,0.0011518,0.0028074,p02812
0.94531,0.0089622,0.50044,0.0018074,0.0011958,p02813
1.0164,0.0013163,0.88257,0.0015448,0.0020275,p02814
0.94462,0.0021743,0.39296,0.0016058,0.0023028,p02815
1.1412,0.0028685,0.79741,0.0019496,0.0012634,p02816
0.99237,0.0026399,0.41249,0.0025824,0.0020511,p02817
1.1706,0.0036454,0.32703,0.0028105,0.0026761,p02818
1.1766,0.00061052,0.39328,0.0010731,0.0020521,p02819
1.0217,0.0020979,0.1894,0.0013601,0.0022449,p02820
1.1977,0.002764,0.39002,0.0010795,0.0028434,p02821
1.1649,0.0071301,0.10495,0.0015588,0.0016043,p02822
1.0356,0.0094153,0.89753,0.0022807,0.0018592,p02823
1.003,0.0019892,0.35276,0.001415,0.0028263,p02824
1.1556,0.0096582,0.18084,0.0025773,0.0011382,p02825
1.1816,0.0089311,0.38953,0.0015339,0.0016798,p02826
0.93083,0.0068835,0.29264,0.0017773,0.0010588,p02827
1.1681,0.0087616,0.37317,0.0014956,0.0029134,p02828
0.8445,0.004672,0.57772,0.0019046,0.0027233,p02829
1.1771,0.0043418,0.69145,0.0026707,0.0025831,p02830
0.90891,0.0039434,0.44624,0.0027411,0.0023963,p02831
0.88675,0.0048673,0.51577,0.0023906,0.0014972,p02832
1.1136,0.0073826,0.12807,0.0011559,0.0014799,p02833
1.1568,0.00094825,0.48925,0.0025037,0.0027007,p02834
0.93802,0.0087906,0.17033,0.0015163,0.002244,p02835
0.97066,0.0037612,0.62777,0.0025282,0.0016251,p02836
1.1283,0.0011642,0.54212,0.0010739,0.0014228,p02837
1.1215,0.0089227,0.89635,0.0023679,0.001314,p02838
1.0284,0.0010356,0.4741,0.0024844,0.0024556,p02839
1.0676,0.0040381,0.33752,0.0021399,0.0025883,p02840
1.0214,0.0091535,0.32026,0.0015516,0.0026944,p02841
0.85952,0.0047748,0.4413,0.0019862,0.0028234,p02842
1.1622,0.0055914,0.6465,0.0016543,0.0024181,p02843
1.0194,0.0026206,0.82566,0.0012088,0.0014195,p02844
1.1078,0.0085285,0.34035,0.0027683,0.0017397,p02845
0.96989,0.0092376,0.60767,0.0024518,0.0019793,p02846
1.1331,0.0082126,0.70385,0.0022954,0.0026476,p02847
1.1906,0.0019166,0.56711,0.0013577,0.0014445,p02848
0.91013,0.0089026,0.56226,0.0010288,0.0025952,p02849
0.91686,0.0097595,0.56315,0.0023951,0.0015801,p02850
0.9409,0.006074,0.86413,0.002888,0.0015587,p02851
1.0913,0.0054512,0.33791,0.0020969,0.0016276,p02852
1.1192,0.0084166,0.79894,0.0012998,0.0021691,p02853
0.86943,0.0073254,0.64509,0.0019201,0.0023494,p02854
0.86763,0.0073351,0.32119,0.0022195,0.0010462,p02855
1.036,0.0011925,0.77325,0.0017933,0.0028273,p02856
1.1347,0.0060962,0.68931,0.0021351,0.0017148,p02857
0.93115,0.0038879,0.37125,0.0013697,0.0010979,p02858
1.0438,0.0012344,0.19703,0.0027899,0.0018171,p02859
1.0203,0.0023981,0.80785,0.0013817,0.0015134,p02860
1.1499,0.0091108,0.4982,0.0012243,0.0014939,p02861
0.83407,0.0060487,0.16836,0.0021853,0.0012806,p02862
1.1007,0.0096679,0.68027,0.0028637,0.0018908,p02863
0.9027,0.0040948,0.62039,0.001728,0.0026693,p02864
1.133,0.0094698,0.40408,0.0021013,0.0020167,p02865
1.0567,0.0087407,0.28179,0.0019303,0.0014662,p02866
0.91695,0.00025093,0.75514,0.0011214,0.0017217,p02867
0.95336,0.0053441,0.37518,0.0020256,0.0011501,p02868
0.88732,0.0096819,0.44546,0.0022494,0.0025643,p02869
0.9492,0.0097404,0.51428,0.0027758,0.0026484,p02870
0.90642,0.0040962,0.70413,0.0022719,0.0017385,p02871
1.1721,0.0087924,0.7931,0.0021249,0.0012026,p02872
0.95015,0.0025654,0.28505,0.0025559,0.0020926,p02873
1.0728,0.007784,0.50204,0.0020525,0.0021194,p02874
1.197,0.0064613,0.81907,0.0020095,0.0013139,p02875
1.0817,0.0050826,0.76621,0.0021852,0.0027171,p02876
0.99409,0.0069116,0.73656,0.001438,0.0027696,p02877
0.9009,0.0083015,0.57832,0.0010772,0.0020093,p02878
0.9259,0.0031842,0.36176,0.0023148,0.0020654,p02879
0.84715,0.00023955,0.65869,0.0028989,0.0024336,p02880
1.068,0.008178,0.71723,0.00289,0.0022581,p02881
1.0278,0.0016252,0.43096,0.0014818,0.001715,p02882
0.857,0.0038084,0.56014,0.0019587,0.0015207,p02883
0.83247,0.0011701,0.68131,0.0011684,0.0025836,p02884
0.97404,0.0028206,0.15124,0.0020151,0.0023718,p02885
1.0723,0.0003058,0.87858,0.0020663,0.0014846,p02886
0.97097,0.0011324,0.38449,0.001567,0.0011226,p02887
1.0505,0.0016684,0.82867,0.0017708,0.0013332,p02888
1.1289,0.0099386,0.39902,0.0015743,0.0029388,p02889
1.0948,0.0099045,0.29803,0.0010961,0.0024447,p02890
1.1703,0.0042715,0.50114,0.0011205,0.0014746,p02891
0.96098,0.0087769,0.27095,0.0011439,0.0026051,p02892
1.0152,0.0066535,0.26528,0.0028382,0.0018794,p02893
1.0108,0.009748,0.11349,0.0028313,0.0029059,p02894
1.1926,0.00058305,0.23012,0.0028276,0.0019784,p02895
1.0288,0.0065332,0.50463,0.001005,0.0020565,p02896
1.0202,0.0016778,0.80305,0.0014065,0.002078,p02897
0.86526,0.0076115,0.83,0.0011357,0.001038,p02898
1.0068,0.0010737,0.63227,0.0028498,0.0023706,p02899
1.0299,0.0055389,0.31657,0.0018396,0.0013292,p02900
1.1557,0.0054401,0.33655,0.0011826,0.0016084,p02901
1.1042,0.0032999,0.84235,0.002143,0.0016663,p02902
1.0422,0.0037751,0.59817,0.0019597,0.0029724,p02903
0.99375,0.0078632,0.61143,0.0018378,0.0024861,p02904
1.0417,0.0027991,0.84355,0.0028235,0.0011962,p02905
0.9372,4.0222e-05,0.1661,0.0025898,0.001271,p02906
1.0882,0.0076394,0.61873,0.002939,0.0025896,p02907
0.852,0.0066154,0.6564,0.0024086,0.0018621,p02908
0.96405,0.0021385,0.13412,0.0027511,0.0014231,p02909
0.99118,0.0055306,0.51625,0.002194,0.0023061,p02910
0.80226,0.0040855,0.89488,0.0012365,0.0010029,p02911
0.9395,0.0016205,0.458,0.0011179,0.0018716,p02912
1.1727,0.0099605,0.53494,0.0013335,0.0010205,p02913
0.88766,0.0085836,0.56728,0.0013896,0.0017484,p02914
1.1012,0.00026675,0.82908,0.001027,0.0014332,p02915
0.86865,0.00075993,0.73484,0.0029815,0.0015942,p02916
0.97049,0.0058519,0.46153,0.0018049,0.0017667,p02917
0.84557,0.0022036,0.2238,0.0015785,0.0011321,p02918
0.96972,0.0091989,0.79101,0.0023554,0.0024767,p02919
0.88815,0.0076924,0.72652,0.0016154,0.001439,p02920
1.1217,0.00094624,0.25585,0.0026422,0.0029413,p02921
0.823,0.0065182,0.10082,0.0010412,0.0028316,p02922
0.80152,0.0076903,0.63353,0.0012433,0.0012207,p02923
0.82566,0.0052843,0.54848,0.002917,0.0010266,p02924
0.97293,0.0091779,0.8312,0.0018259,0.0011144,p02925
1.0051,0.0043201,0.72423,0.0014853,0.0019948,p02926
1.0996,0.00080379,0.50622,0.0010952,0.0013672,p02927
1.1002,0.0051277,0.63053,0.0013267,0.0017937,p02928
0.88558,0.0018935,0.82018,0.0021141,0.0019022,p02929
1.1635,0.0096058,0.54299,0.0023423,0.0015378,p02930
0.82522,0.0089065,0.29432,0.0013092,0.0028601,p02931
0.88267,0.0079888,0.38437,0.0018659,0.0020111,p02932
1.1936,0.0088544,0.66108,0.0025303,0.0017194,p02933
0.82736,0.0035748,0.45479,0.0012956,0.0011578,p02934
1.1975,0.0070513,0.3489,0.0010835,0.0022049,p02935
0.92948,0.0023113,0.25562,0.0013713,0.002094,p02936
1.1813,0.0015767,0.89447,0.0027671,0.0020434,p02937
1.0281,0.0027266,0.243,0.002725,0.0014913,p02938
0.86294,0.0097817,0.73316,0.0018243,0.0016001,p02939
0.99499,0.005656,0.47824,0.0015354,0.0018321,p02940
0.88616,0.005757,0.30135,0.0022729,0.0013634,p02941
1.1409,0.0060196,0.35571,0.0026609,0.0027853,p02942
1.1979,0.0088715,0.82804,0.0017885,0.0028592,p02943
1.0368,0.0035647,0.27607,0.0029659,0.0021371,p02944
0.82513,0.0081883,0.5234,0.0027495,0.0010695,p02945
0.96967,0.0074652,0.52244,0.0024299,0.0016726,p02946
1.0075,4.5205e-06,0.48007,0.0029111,0.0016271,p02947
1.0934,0.0028617,0.85378,0.0026848,0.0010503,p02948
1.1249,0.0011548,0.5176,0.001543,0.0015065,p02949
0.84196,0.0060509,0.65404,0.0023021,0.0012108,p02950
1.1179,0.0032305,0.74081,0.0023798,0.0029707,p02951
0.88962,0.0057404,0.10029,0.0023717,0.0017293,p02952
1.011,0.0029049,0.86454,0.001175,0.0014151,p02953
0.97075,0.0079099,0.10684,0.0027664,0.0024713,p02954
0.97344,0.0071494,0.61981,0.0016835,0.0018563,p02955
0.89151,0.00033466,0.36956,0.0023009,0.0019503,p02956
1.0589,0.0037568,0.62636,0.0025941,0.002896,p02957
1.1418,0.0031934,0.51017,0.0012667,0.0020115,p02958
1.0025,0.00071233,0.84122,0.0025543,0.0029515,p02959
1.1832,0.0063842,0.18503,0.0012594,0.0012304,p02960
0.88517,0.0077918,0.83688,0.0016627,0.0016733,p02961
0.9831,0.0058753,0.63112,0.0020263,0.0013962,p02962
0.92236,0.0088079,0.65809,0.0011722,0.0022753,p02963
0.95187,0.0091382,0.21406,0.002919,0.0014273,p02964
0.96216,0.0048528,0.86233,0.0023354,0.0026014,p02965
1.0477,0.0069276,0.14019,0.0012548,0.0021678,p02966
0.8842,0.0054286,0.26472,0.001255,0.0029433,p02967
0.92857,0.0097907,0.5326,0.0011208,0.0029268,p02968
0.99884,0.0057847,0.22116,0.0014849,0.0018812,p02969
1.0311,0.0051339,0.15429,0.0029788,0.0015186,p02970
0.87239,0.0014173,0.35412,0.002123,0.0028366,p02971
0.95865,0.0088922,0.81272,0.0011682,0.0023241,p02972
0.82778,0.0044733,0.11802,0.0023894,0.0023458,p02973
0.94045,0.0025434,0.17278,0.0010598,0.0014763,p02974
1.0215,0.0088919,0.38709,0.0023282,0.0028811,p02975
0.93014,0.0019185,0.29931,0.0022278,0.0028826,p02976
0.80235,0.0083416,0.43854,0.0011328,0.0017211,p02977
0.8364,0.0010612,0.41826,0.0020498,0.0028154,p02978
0.8472,0.009496,0.56358,0.0012151,0.0026927,p02979
0.81002,0.0046254,0.84511,0.0015321,0.0026697,p02980
1.008,0.00024066,0.6739,0.0016733,0.0019162,p02981
0.91577,0.0055666,0.79429,0.0011935,0.0023905,p02982
1.1154,0.00085127,0.59269,0.0017459,0.0013995,p02983
1.1712,0.0039669,0.78822,0.0027322,0.0019093,p02984
0.81692,0.0092159,0.8735,0.0018351,0.0021573,p02985
1.1872,0.0015424,0.87754,0.0028785,0.0012483,p02986
1.16,0.0053812,0.45749,0.0014217,0.0020884,p02987
1.1115,0.0017519,0.24582,0.0015812,0.0016914,p02988
1.1416,0.0029602,0.41653,0.0014702,0.0017143,p02989
1.1406,0.007683,0.74963,0.001031,0.0020628,p02990
0.82238,0.0061559,0.35617,0.002688,0.0018149,p02991
1.1472,0.0086852,0.6427,0.0027972,0.0013689,p02992
0.96249,0.0023477,0.78346,0.0017653,0.0028533,p02993
0.86619,0.0085075,0.20976,0.0027463,0.0017797,p02994
0.92703,0.0051704,0.45883,0.001412,0.0012862,p02995
1.0391,0.0062108,0.65698,0.0016412,0.0025918,p02996
1.1371,0.0062209,0.68878,0.0020319,0.0011531,p02997
0.90914,0.0019501,0.81407,0.0026004,0.0022544,p02998
1.0664,0.0090169,0.46838,0.0014967,0.0022642,p02999
1.0564,0.0010299,0.55505,0.0019764,0.0014232,p03000
1.1744,0.0082571,0.56082,0.0018968,0.0024411,p03001
1.041,0.0015831,0.22334,0.0012335,0.0014256,p03002
1.0922,0.0063,0.48989,0.0017314,0.0027539,p03003
1.1462,0.0011416,0.6541,0.0014163,0.0018581,p03004
0.80038,0.0061503,0.52774,0.0024282,0.0026361,p03005
0.84897,0.0058452,0.63849,0.0016225,0.0027948,p03006
1.0169,0.0049623,0.23244,0.0025724,0.0028151,p03007
0.92991,0.0022765,0.32098,0.002659,0.0015392,p03008
1.1408,0.007509,0.66066,0.0024985,0.0015316,p03009
0.99658,0.0034973,0.82832,0.0021952,0.0010179,p03010
1.1564,0.0014087,0.36436,0.0020495,0.0023392,p03011
0.94471,0.0058627,0.59523,0.0011222,0.002489,p03012
0.96547,0.0057617,0.39115,0.0010319,0.0028763,p03013
1.028,0.0063167,0.2873,0.0017511,0.0028375,p03014
0.9651,0.0025685,0.50071,0.0015235,0.0020132,p03015
0.95971,0.0095303,0.75101,0.0028186,0.0012588,p03016
1.0267,0.0018628,0.11409,0.0019645,0.0029189,p03017
1.0171,0.00536,0.70589,0.0018552,0.0016147,p03018
0.83387,0.0089817,0.79565,0.0012863,0.0017849,p03019
0.81537,0.0091041,0.39127,0.002511,0.0021468,p03020
0.82459,0.002754,0.12588,0.0019192,0.0011017,p03021
0.84266,0.0066341,0.83223,0.0011775,0.0023688,p03022
1.1412,0.00033001,0.14071,0.0018787,0.0027812,p03023
0.9712,0.0039736,0.46504,0.0027912,0.0019799,p03024
0.82068,0.0084277,0.53802,0.0018701,0.0018686,p03025
1.1481,0.0004485,0.75478,0.0022612,0.0020692,p03026
0.99776,0.0026465,0.62593,0.0024576,0.0018196,p03027
0.97727,0.0060222,0.35496,0.0016567,0.0019216,p03028
0.82351,0.004081,0.69927,0.0010639,0.0016602,p03029
0.99202,0.0016968,0.59116,0.001278,0.0023466,p03030
0.96396,0.0099407,0.34295,0.0011843,0.0010122,p03031
0.93415,0.0039311,0.37082,0.002814,0.0015922,p03032
1.0145,0.0032637,0.74154,0.0026028,0.0016095,p03033
0.81434,0.0061068,0.51803,0.0020746,0.001283,p03034
0.95639,0.0068046,0.67194,0.0027612,0.0023331,p03035
0.91635,0.0092555,0.2253,0.0015536,0.0021693,p03036
1.0126,0.0094989,0.25055,0.0011314,0.0018757,p03037
1.0954,0.0064012,0.36911,0.0025338,0.0019024,p03038
0.90428,0.0051919,0.73921,0.0019467,0.0028308,p03039
0.9869,0.00032056,0.10879,0.0012993,0.00247,p03040
0.93638,0.0024996,0.31785,0.0015959,0.0012524,p03041
1.1786,0.0026456,0.18856,0.0012234,0.0025706,p03042
0.8095,0.0034355,0.75683,0.0022957,0.00241,p03043
0.82906,0.0025776,0.76894,0.0016343,0.002231,p03044
0.95899,0.001861,0.73693,0.0025068,0.0018401,p03045
0.91906,0.0017793,0.22072,0.0021926,0.0014601,p03046
0.87669,0.0013528,0.78087,0.0010478,0.0020139,p03047
0.83639,0.0089338,0.7211,0.002802,0.0017753,p03048
1.1662,0.003272,0.5256,0.0021355,0.0028808,p03049
0.94415,0.001736,0.12175,0.0012983,0.0028113,p03050
0.87041,0.0054083,0.79683,0.0017366,0.0021237,p03051
1.1197,0.0067233,0.19966,0.0021493,0.0029989,p03052
0.80526,0.0097974,0.47496,0.0023398,0.0015485,p03053
1.1391,0.0031138,0.31706,0.0018555,0.0023213,p03054
1.0764,0.0071533,0.62699,0.0023489,0.0022243,p03055
1.1494,0.0034679,0.20313,0.0026353,0.0027639,p03056
0.87981,0.0058008,0.80396,0.0015452,0.002332,p03057
0.98714,0.0039584,0.66996,0.0019288,0.001226,p03058
0.91162,0.0010689,0.84456,0.0014312,0.0014397,p03059
0.87463,0.0054699,0.85276,0.0011266,0.0011,p03060
1.0475,0.00013078,0.53236,0.0026145,0.002092,p03061
1.1604,0.0013926,0.12231,0.0014926,0.0016789,p03062
0.93417,0.0066924,0.87906,0.0018724,0.0016035,p03063
0.8081,0.0017281,0.39246,0.0028915,0.0018839,p03064
0.97255,0.0013797,0.74778,0.0015202,0.0023365,p03065
0.94237,7.5847e-05,0.79751,0.0028998,0.0023534,p03066
1.0187,0.0072533,0.51139,0.0015861,0.0029502,p03067
0.85646,0.0091344,0.75203,0.0024511,0.0021655,p03068
0.98932,0.0012979,0.46826,0.0027267,0.0024362,p03069
1.1109,0.00054082,0.61815,0.001817,0.0028771,p03070
0.89194,0.0076621,0.1557,0.0019257,0.0028921,p03071
1.0327,0.0080984,0.85262,0.001786,0.001304,p03072
1.1664,0.0082249,0.54492,0.0021346,0.00218,p03073
1.0277,0.0028416,0.12466,0.0029539,0.0016008,p03074
0.92153,0.00040594,0.31602,0.0025006,0.0028626,p03075
1.1256,0.0082743,0.86884,0.0019396,0.002357,p03076
1.0972,0.0090041,0.13595,0.0018957,0.0026438,p03077
0.80587,0.0018917,0.51552,0.0013364,0.0012369,p03078
1.0085,0.004563,0.18355,0.0012022,0.0014122,p03079
0.87509,0.0042151,0.16202,0.0012558,0.0017448,p03080
1.0301,0.0072887,0.44054,0.0023492,0.0017703,p03081
0.8584,0.0068697,0.1477,0.0026291,0.0016491,p03082
0.87758,0.0029108,0.51592,0.0010673,0.0015798,p03083
0.89058,0.0092481,0.4704,0.0014404,0.0010107,p03084
0.94152,0.0086003,0.57746,0.0011174,0.0020561,p03085
0.9787,0.0049046,0.17609,0.0021881,0.0011088,p03086
1.1341,0.0099728,0.55757,0.0016038,0.0011385,p03087
1.023,0.0062335,0.36577,0.0013687,0.0028637,p03088
0.80265,0.0087585,0.17072,0.0023963,0.0017308,p03089
1.0745,0.0071666,0.89495,0.0014092,0.0027009,p03090
0.86133,0.0083611,0.37619,0.0019526,0.0029495,p03091
0.81508,0.005782,0.83898,0.0027291,0.0029488,p03092
1.1717,0.0015729,0.76505,0.0011569,0.0011945,p03093
0.86398,0.0079147,0.35368,0.0012827,0.0013806,p03094
1.1833,0.0093693,0.70866,0.0026653,0.0029205,p03095
0.98088,0.0078033,0.72149,0.0019401,0.0028587,p03096
1.1411,0.0088425,0.22829,0.0016872,0.0019887,p03097
1.0409,0.0028736,0.4561,0.0022247,0.0017415,p03098
0.95199,0.0047951,0.17639,0.001406,0.0027772,p03099
1.0004,0.0019077,0.64994,0.0015204,0.001791,p03100
1.0261,0.0064473,0.65307,0.0024592,0.0012079,p03101
1.1879,0.0049907,0.77555,0.0010845,0.0022267,p03102
1.0976,0.0043783,0.17244,0.0024536,0.0021175,p03103
0.85833,0.0008614,0.26645,0.0016593,0.0022276,p03104
0.93507,0.0012881,0.44854,0.0011835,0.0017744,p03105
1.1608,0.0040204,0.4133,0.0020583,0.0017115,p03106
0.99895,0.0034949,0.75615,0.001222,0.001406,p03107
1.1097,0.00073771,0.77169,0.0018562,0.0014271,p03108
1.1522,0.0094947,0.16037,0.0022676,0.0025175,p03109
