wind_speed,turb_param/k_min,g2/constant_value,g1/constant_value,A/constant_value,par_id
1.1581,4.728e-08,2.2363,0.48803,0.96644,p03056
0.86763,9.4822e-09,2.8317,0.6146,0.94159,p03057
0.80383,4.326e-13,1.1161,0.78596,0.80643,p03058
0.9648,1.0876e-07,2.7125,0.73859,1.0965,p03059
1.088,0.00027904,2.4774,0.58038,0.82404,p03060
1.1415,8.6076e-11,2.4258,0.76861,1.0583,p03061
0.84255,4.6238e-05,2.5537,0.52315,0.77548,p03062
0.82862,2.1222e-12,1.9039,0.56456,0.7149,p03063
1.0155,1.0032e-10,3.2541,0.45744,0.93777,p03064
1.0464,4.4763e-14,2.1387,0.68426,0.75434,p03065
1.1975,1.0348e-07,2.2993,0.41209,0.84033,p03066
0.82008,2.4897e-13,0.68813,0.55949,0.82228,p03067
1.1282,8.406e-07,2.5311,0.71719,1.087,p03068
1.1995,1.0702e-09,3.4946,0.43498,0.95899,p03069
0.91806,0.00048979,1.1117,0.65071,1.0354,p03070
0.92197,4.7593e-14,1.7156,0.74527,0.95158,p03071
1.0167,3.0494e-08,2.0851,0.60156,1.0645,p03072
0.81404,5.4052e-13,1.085,0.47198,0.87709,p03073
1.1021,4.0875e-06,1.4611,0.41216,0.79297,p03074
0.95104,1.3869e-11,3.2381,0.41406,0.90564,p03075
1.1012,1.7185e-08,1.6179,0.56674,0.99661,p03076
0.88326,1.1902e-05,2.858,0.48894,0.79156,p03077
0.99138,9.5472e-09,1.1829,0.79753,1.0231,p03078
0.90578,1.1356e-05,2.0296,0.62964,0.86913,p03079
0.99701,2.3543e-08,3.3662,0.50824,0.8808,p03080
1.0508,1.2412e-14,1.8782,0.44211,0.99755,p03081
1.0846,1.6903e-11,1.6443,0.50486,0.77051,p03082
0.97974,3.8622e-07,2.9456,0.75272,0.76085,p03083
1.1442,4.2515e-06,2.4336,0.54789,0.97946,p03084
1.1132,0.00015793,1.3821,0.49482,0.9819,p03085
0.8148,2.8598e-09,0.62837,0.53056,0.81446,p03086
0.93121,3.745e-11,0.8774,0.78589,0.78224,p03087
1.0055,8.7551e-07,1.0163,0.61157,0.91133,p03088
0.96262,5.5431e-07,2.2094,0.58848,0.71753,p03089
0.92608,8.2334e-07,3.0014,0.52619,0.9531,p03090
1.0712,6.2147e-07,1.6207,0.50624,0.86881,p03091
0.83432,4.5101e-13,1.7448,0.62979,0.99613,p03092
0.97876,1.1363e-13,2.2681,0.78767,0.9983,p03093
1.0777,5.1888e-06,2.519,0.45276,0.80684,p03094
0.95277,6.478e-08,2.7472,0.66651,0.79658,p03095
1.196,3.5938e-12,2.3764,0.40686,1.0681,p03096
0.91553,2.255e-06,3.2903,0.75046,0.93556,p03097
1.0966,1.0976e-10,1.7376,0.64421,1.0417,p03098
0.89701,1.0997e-13,0.64516,0.61328,0.8867,p03099
1.197,3.9809e-11,2.8599,0.47852,1.0538,p03100
1.1289,1.9389e-13,1.5366,0.67192,1.0069,p03101
1.0576,4.5538e-11,2.3528,0.54489,1.0765,p03102
1.0434,1.0926e-08,2.2878,0.48339,0.9937,p03103
0.82918,1.9102e-08,3.0406,0.63105,0.8636,p03104
0.94805,7.9777e-13,1.4562,0.42724,0.85925,p03105
1.1217,1.6173e-07,2.1434,0.64772,0.88489,p03106
0.8933,3.8494e-06,3.4794,0.51732,1.0074,p03107
1.1355,1.2177e-13,1.9822,0.47987,0.87271,p03108
0.93614,1.1826e-14,3.0463,0.47252,0.79984,p03109
0.91314,9.8565e-15,3.1414,0.71241,0.84811,p03110
1.1987,1.9803e-14,0.75659,0.5581,0.70077,p03111
1.078,3.497e-12,3.4122,0.69989,0.77185,p03112
1.0366,0.00037516,1.4946,0.59808,0.73071,p03113
1.1583,6.7771e-15,3.2863,0.55053,0.74404,p03114
1.1558,3.1284e-14,2.1749,0.64272,1.002,p03115
1.0809,5.6569e-06,1.8215,0.69171,0.74879,p03116
0.93193,2.1961e-14,2.063,0.41578,1.0256,p03117
0.91063,2.1418e-07,2.0177,0.69875,0.81341,p03118
0.98948,1.2831e-11,2.7061,0.79036,0.79114,p03119
1.0454,1.8912e-05,2.9169,0.45741,1.0665,p03120
0.99873,2.8527e-06,0.86636,0.77352,0.9566,p03121
0.96774,3.7489e-06,1.534,0.70035,0.89242,p03122
1.0847,1.9187e-14,0.61554,0.73496,0.99502,p03123
0.81322,2.4462e-10,1.603,0.75579,1.0335,p03124
1.1476,1.5397e-12,2.6449,0.43861,0.73266,p03125
0.89075,4.6232e-07,2.6526,0.58772,1.041,p03126
0.89139,9.3729e-13,3.4732,0.56804,0.91017,p03127
1.1612,1.8461e-08,1.3923,0.44469,0.93423,p03128
1.115,4.8896e-06,1.2346,0.72992,0.93726,p03129
0.96924,5.2616e-12,1.7484,0.5005,0.86087,p03130
0.91692,1.5083e-06,1.8578,0.74537,0.92043,p03131
0.98552,1.6433e-13,0.66422,0.70537,1.078,p03132
1.0121,1.6419e-06,2.137,0.57447,0.8067,p03133
1.0211,6.8623e-08,2.3585,0.62247,0.70919,p03134
1.1289,2.5266e-08,1.4627,0.43564,1.0364,p03135
1.0559,6.7211e-11,1.3931,0.63499,0.70436,p03136
1.0705,1.4738e-08,2.65,0.49316,0.9788,p03137
1.0937,3.4174e-10,1.7273,0.50573,0.77834,p03138
0.89309,1.2638e-10,2.5399,0.74117,0.72314,p03139
1.0088,9.1318e-15,0.9444,0.76415,0.87122,p03140
1.1971,4.4002e-09,1.5543,0.67204,0.71214,p03141
0.90595,8.3367e-06,2.118,0.68629,0.85616,p03142
0.80983,6.5712e-06,2.259,0.68618,0.99226,p03143
0.91923,4.0363e-11,3.4712,0.46397,0.70692,p03144
1.185,9.9459e-12,1.2906,0.4736,0.90665,p03145
1.1744,1.1316e-07,0.60185,0.51873,1.0515,p03146
1.11,2.539e-05,2.7871,0.6939,1.0694,p03147
1.0646,1.1579e-12,2.1091,0.79667,0.73866,p03148
0.87943,4.5543e-09,2.3985,0.72913,0.97602,p03149
0.95929,2.1411e-07,3.438,0.50589,0.8495,p03150
1.1583,4.4025e-13,1.8061,0.43744,1.0339,p03151
0.81021,5.4915e-15,1.9585,0.70461,0.71986,p03152
1.0452,9.7073e-10,1.1809,0.59393,0.75342,p03153
0.82815,1.1821e-06,2.3068,0.56034,0.80813,p03154
0.92849,2.8647e-10,1.213,0.73611,1.0329,p03155
0.86475,0.00012356,3.4291,0.45335,1.0135,p03156
1.1443,2.2479e-09,1.7479,0.47052,0.70973,p03157
1.0866,2.8349e-12,1.4177,0.76729,0.75256,p03158
1.1365,1.1258e-11,2.2202,0.71479,0.73887,p03159
0.92817,4.3521e-13,2.4871,0.57647,0.93835,p03160
1.1824,0.00034922,2.1359,0.78272,1.0937,p03161
0.88276,6.7054e-14,2.5034,0.62617,0.95444,p03162
0.87591,3.527e-06,2.7397,0.58556,0.89482,p03163
0.94817,3.45e-08,2.8774,0.42643,1.0843,p03164
1.1794,7.7541e-11,2.2804,0.59898,0.94172,p03165
0.96812,1.4625e-10,2.6574,0.54201,0.97276,p03166
0.89395,8.573e-10,1.5583,0.6014,0.83155,p03167
0.93078,1.5934e-08,3.2115,0.71221,1.0387,p03168
1.1783,7.6615e-13,3.3844,0.49425,0.7173,p03169
1.0578,1.3355e-08,3.3989,0.61323,1.0356,p03170
1.1202,8.3619e-15,3.0254,0.49945,0.84629,p03171
0.96123,1.0199e-13,0.8687,0.66497,0.91529,p03172
1.0513,6.3298e-09,2.345,0.50496,0.78012,p03173
0.94401,6.9313e-13,1.1702,0.66537,1.0422,p03174
1.1685,1.7196e-06,1.3416,0.78198,1.0913,p03175
0.97577,6.4571e-15,0.93817,0.78368,0.75777,p03176
0.92679,4.2854e-10,0.64067,0.54769,1.0347,p03177
1.0916,5.6449e-09,1.4747,0.67903,0.94752,p03178
1.1346,5.1491e-11,2.4707,0.52396,0.81418,p03179
1.1386,6.8313e-13,2.0513,0.48832,0.88596,p03180
1.0365,1.123e-07,3.3966,0.7573,0.97735,p03181
1.1891,2.9513e-14,2.7109,0.77146,1.0823,p03182
0.96572,2.8758e-11,0.86696,0.79979,0.7119,p03183
1.1201,3.9614e-08,1.6695,0.68093,0.75354,p03184
0.95527,2.3396e-14,1.5845,0.51274,0.80466,p03185
1.0292,1.7069e-08,2.0377,0.49219,1.0804,p03186
1.1505,7.7978e-06,1.0477,0.60388,0.77386,p03187
0.86565,3.8489e-13,1.786,0.59894,0.70228,p03188
0.93013,1.8377e-08,3.2368,0.62934,0.85792,p03189
1.1806,7.4291e-05,1.2729,0.40015,1.0353,p03190
1.177,2.2692e-11,1.6147,0.48614,0.83243,p03191
1.0252,1.3758e-09,2.7672,0.46037,1.0912,p03192
0.97,8.749e-09,3.1292,0.6426,0.86201,p03193
0.97738,1.8471e-14,2.69,0.69147,0.99847,p03194
1.0519,1.121e-08,1.2612,0.65633,0.78138,p03195
0.82585,4.3229e-05,0.69557,0.46143,1.0591,p03196
1.1679,1.2436e-08,1.1367,0.51241,0.76965,p03197
0.86014,1.2365e-13,2.0528,0.79382,1.069,p03198
0.92039,9.1786e-06,0.84927,0.7282,0.87852,p03199
1.137,1.8166e-06,3.1778,0.48751,1.0602,p03200
1.0855,6.3506e-08,2.0732,0.76451,0.84645,p03201
0.82925,8.9763e-07,1.6872,0.4939,0.87768,p03202
1.0951,1.6573e-07,2.3377,0.77113,1.0992,p03203
1.0108,4.7801e-09,0.75598,0.59715,0.83637,p03204
1.1915,2.2362e-14,0.67502,0.68149,0.7854,p03205
1.0881,2.2134e-05,1.6532,0.50361,0.76463,p03206
0.83766,1.4906e-09,0.62258,0.74695,0.79202,p03207
1.1317,1.9007e-05,2.5346,0.69025,0.89698,p03208
1.1383,1.8586e-09,2.4359,0.52243,1.0121,p03209
0.98256,5.5822e-13,2.9535,0.55993,0.70855,p03210
0.84311,1.8098e-14,3.3096,0.4576,0.74996,p03211
0.96353,1.1574e-09,1.1726,0.69374,0.85734,p03212
0.80163,3.7375e-07,1.1136,0.4971,1.0463,p03213
1.0606,1.1268e-08,1.5722,0.53191,0.76862,p03214
0.89462,4.2368e-11,2.6,0.41756,0.9883,p03215
1.0799,1.5697e-09,1.6374,0.72068,0.81674,p03216
0.9227,2.1115e-09,1.649,0.70473,0.74143,p03217
1.1617,2.8128e-06,3.1811,0.44944,1.0054,p03218
1.0523,3.9275e-11,1.2141,0.4205,1.0395,p03219
1.1217,0.00024612,1.5323,0.62688,0.70873,p03220
0.84882,1.4105e-07,3.2439,0.68877,0.79186,p03221
0.87181,4.8281e-07,1.9839,0.64973,0.73863,p03222
1.1147,5.4277e-07,2.4602,0.63408,0.86474,p03223
0.87107,1.0449e-08,0.97379,0.69739,0.9348,p03224
1.1797,0.00034156,2.1905,0.54565,0.89689,p03225
1.0442,7.7155e-06,0.78134,0.52442,0.97633,p03226
0.98842,1.0706e-14,2.4171,0.67068,1.0294,p03227
0.96313,8.462e-12,2.5147,0.53181,0.95273,p03228
1.1533,1.4328e-05,2.8707,0.58563,0.99442,p03229
1.1133,3.3628e-07,2.9056,0.69359,1.0806,p03230
0.92941,1.2e-13,0.54545,0.59448,0.7104,p03231
0.8042,3.9607e-09,0.80282,0.7149,0.82927,p03232
0.80948,5.7201e-10,1.1284,0.41064,0.80611,p03233
0.96187,3.1077e-11,3.3055,0.51538,0.85495,p03234
0.94565,9.4897e-11,1.4267,0.79642,1.0628,p03235
0.97277,0.00040053,0.74843,0.5389,0.89677,p03236
0.8562,6.3489e-13,2.6009,0.48288,0.72363,p03237
0.84747,4.0219e-05,1.7287,0.42041,0.93925,p03238
1.1822,8.1945e-15,2.649,0.71423,0.82366,p03239
0.85585,5.216e-12,1.9145,0.63969,0.84154,p03240
0.91233,1.8368e-11,0.61801,0.70585,0.95029,p03241
1.1434,3.2187e-07,2.9578,0.79447,0.94226,p03242
0.94344,2.062e-08,3.491,0.62468,1.0293,p03243
1.1023,1.4638e-14,3.1399,0.45325,0.97049,p03244
0.97614,1.391e-14,1.5498,0.48627,1.0209,p03245
1.0797,0.00014229,0.59075,0.70893,0.85464,p03246
0.96394,1.7014e-12,2.7006,0.63242,0.99675,p03247
0.85366,5.4291e-08,3.3828,0.57946,0.71363,p03248
0.88726,8.7686e-09,2.8256,0.74958,1.046,p03249
0.94978,2.7747e-06,1.7648,0.71997,0.74245,p03250
0.84332,4.367e-09,0.79175,0.66063,0.98915,p03251
1.102,1.8083e-11,1.5192,0.56099,0.8919,p03252
1.0037,2.108e-05,2.7821,0.77106,0.75488,p03253
1.1856,1.1522e-13,2.5393,0.6173,0.75387,p03254
1.0751,9.6866e-14,3.1419,0.5679,0.86074,p03255
1.1403,6.934e-09,1.0133,0.53441,0.87891,p03256
1.1159,1.6407e-06,1.4674,0.46258,0.74586,p03257
1.0732,5.7763e-15,2.6883,0.78095,0.91586,p03258
1.0892,4.5752e-06,1.5105,0.72278,0.79013,p03259
1.0419,3.4047e-12,1.4344,0.67965,1.0754,p03260
0.8428,2.5018e-07,0.61069,0.47718,0.89272,p03261
1.0304,1.1205e-12,0.64198,0.61392,0.81547,p03262
0.9518,2.7885e-10,2.5752,0.72465,0.80276,p03263
1.1722,5.2599e-08,2.4877,0.71958,0.79375,p03264
0.86354,4.4606e-13,2.4402,0.56648,0.808,p03265
1.0297,7.3945e-15,0.71025,0.61108,0.87375,p03266
0.85961,1.6773e-06,1.2119,0.68932,0.76885,p03267
1.0172,4.7509e-12,0.57702,0.7538,0.75116,p03268
0.96943,1.1595e-05,2.1981,0.67519,0.85069,p03269
1.1655,1.3865e-09,1.053,0.50669,0.7923,p03270
0.83777,2.4102e-05,1.5129,0.70077,0.748,p03271
0.96767,3.7527e-05,3.1148,0.53809,0.99464,p03272
1.059,0.0001402,1.0774,0.44285,1.0169,p03273
0.90986,2.5853e-05,2.1529,0.66481,1.0235,p03274
1.0269,7.7692e-11,2.9628,0.76896,0.97148,p03275
1.1166,5.3053e-06,1.0222,0.55876,0.82372,p03276
0.93877,3.173e-07,0.94996,0.45056,0.84751,p03277
0.99667,4.2421e-09,0.67219,0.53242,1.0509,p03278
0.98255,6.8356e-09,1.4026,0.44822,0.81849,p03279
0.82582,3.3583e-10,1.9,0.42458,1.0397,p03280
0.98321,1.4502e-11,3.2239,0.49981,0.88872,p03281
1.0708,1.8715e-12,1.7775,0.65023,0.95185,p03282
1.08,1.8507e-06,1.6513,0.51378,0.72297,p03283
0.86472,5.0451e-15,2.1362,0.64675,0.99577,p03284
1.1413,1.2402e-09,2.1496,0.61977,0.92037,p03285
1.1171,6.1049e-06,1.8991,0.72797,1.074,p03286
0.98781,1.1115e-12,1.1266,0.67561,0.9614,p03287
1.1908,1.4794e-06,1.1495,0.55376,0.74634,p03288
1.1268,1.4984e-08,3.0946,0.70822,0.96795,p03289
1.1508,3.0466e-06,2.6302,0.63387,1.0733,p03290
0.86896,1.2781e-14,1.8552,0.52956,0.74644,p03291
0.87289,1.3872e-07,1.9389,0.68948,0.88983,p03292
1.0751,2.0941e-10,1.8112,0.47008,0.8978,p03293
0.92707,2.4113e-09,2.8592,0.75289,1.088,p03294
1.0486,2.2746e-05,2.6454,0.66569,0.81867,p03295
0.89156,0.000114,3.4839,0.43105,0.96025,p03296
1.1522,6.0398e-14,1.0591,0.62793,1.0712,p03297
1.1398,1.6078e-08,2.7454,0.54865,0.82269,p03298
0.87194,5.9571e-06,2.2419,0.44348,1.0434,p03299
1.0648,3.6846e-12,0.74215,0.54849,0.9809,p03300
0.92951,7.3923e-07,2.1198,0.60376,0.85015,p03301
1.1528,5.7417e-05,1.6953,0.59322,0.82549,p03302
0.87782,9.4347e-09,0.71606,0.54946,0.92447,p03303
1.1673,1.7864e-09,0.76577,0.77865,0.94967,p03304
0.89169,4.4097e-14,0.89231,0.51605,0.82429,p03305
1.1889,7.2728e-09,2.6992,0.59128,0.9089,p03306
1.0763,4.7517e-11,0.98995,0.60356,0.86721,p03307
1.0141,1.7983e-05,1.6645,0.74212,0.87026,p03308
1.0414,4.3082e-11,2.3089,0.62842,0.75292,p03309
1.0833,2.2646e-13,2.8547,0.69164,0.85422,p03310
1.1195,9.3099e-10,2.2873,0.74003,0.884,p03311
0.88026,2.1428e-13,0.59182,0.56755,1.0351,p03312
1.099,4.8638e-06,2.6855,0.7036,0.82747,p03313
1.1033,1.6538e-06,2.1214,0.41424,0.98771,p03314
0.82047,3.3826e-12,1.0745,0.64696,0.79138,p03315
0.97793,1.2607e-12,1.1346,0.44487,0.88603,p03316
0.9207,5.4338e-09,2.245,0.49397,0.74733,p03317
1.14,4.6863e-09,1.8728,0.45075,1.0065,p03318
1.0533,7.8981e-10,3.2655,0.41054,0.86708,p03319
1.02,3.1971e-08,1.1191,0.61005,0.91643,p03320
1.0649,6.5719e-10,2.524,0.69306,0.76765,p03321
0.84674,9.2043e-15,1.6601,0.433,1.0264,p03322
1.1281,1.7389e-09,2.93,0.4507,0.71496,p03323
0.98833,2.5653e-08,1.9233,0.57545,0.70599,p03324
1.093,4.34e-10,1.9349,0.64782,0.88324,p03325
0.87441,9.9943e-14,1.3203,0.44219,0.91735,p03326
1.0868,1.2508e-07,1.3479,0.79087,0.91159,p03327
1.138,1.5655e-11,2.8394,0.53631,0.8396,p03328
1.0781,4.0922e-11,1.7625,0.40592,0.97261,p03329
0.95615,3.8388e-07,3.4051,0.62633,0.85928,p03330
0.91149,1.541e-11,0.80438,0.63518,0.74283,p03331
1.1029,3.3983e-13,0.78629,0.59026,0.7164,p03332
1.0258,6.319e-14,2.9245,0.56267,0.72982,p03333
1.1039,7.8465e-09,1.8208,0.62177,1.0177,p03334
1.0662,7.9605e-06,3.0635,0.64569,0.89316,p03335
0.87602,1.0992e-09,1.7167,0.53649,0.78895,p03336
0.95495,1.6959e-07,1.5243,0.5942,0.80503,p03337
0.80906,5.8031e-11,3.4556,0.47701,1.0171,p03338
0.82073,0.00012791,0.94902,0.74469,0.90961,p03339
0.96451,5.0659e-09,0.97526,0.43918,1.0858,p03340
1.047,4.8034e-07,2.7705,0.58821,0.87846,p03341
1.0572,2.2546e-07,3.3696,0.70011,1.0049,p03342
1.0843,1.3102e-10,2.5922,0.4093,0.95098,p03343
1.0978,9.3485e-10,2.1712,0.5699,0.77946,p03344
1.0151,1.1834e-11,2.341,0.71659,0.95361,p03345
1.0571,5.3144e-09,1.3149,0.51679,1.0283,p03346
0.80753,3.0016e-12,3.1954,0.67473,0.82965,p03347
0.93295,4.0291e-08,1.9578,0.46557,0.93607,p03348
0.85394,2.4893e-09,2.5696,0.68141,0.89871,p03349
1.1394,3.9243e-06,2.708,0.57378,0.85726,p03350
1.0149,3.1891e-14,2.6083,0.54677,1.0289,p03351
1.0555,1.9535e-10,2.0624,0.65926,0.8498,p03352
0.81766,5.2353e-13,1.5419,0.75409,0.98944,p03353
1.1092,3.4441e-09,0.51076,0.46131,1.0693,p03354
1.1244,7.7374e-12,2.9679,0.6143,1.0986,p03355
1.1493,1.3076e-12,1.3006,0.40197,0.98286,p03356
0.94908,1.9161e-13,3.3482,0.42707,0.92775,p03357
0.89224,5.7588e-11,2.9462,0.79098,1.0975,p03358
1.1849,5.3477e-15,2.4756,0.4648,0.96693,p03359
0.9799,2.9166e-12,1.1165,0.6396,0.73597,p03360
1.0371,1.1554e-08,2.2333,0.77569,1.0151,p03361
0.85356,9.0145e-12,2.8493,0.57339,1.0372,p03362
1.0947,1.0727e-13,1.7664,0.51643,0.88376,p03363
1.0229,3.2227e-09,3.3365,0.57638,0.71262,p03364
0.95574,3.5781e-11,3.3415,0.42388,1.0454,p03365
0.84326,1.0595e-06,1.5985,0.54295,0.96726,p03366
0.80934,1.4973e-09,2.0096,0.58549,0.79869,p03367
0.99319,2.089e-12,2.5066,0.75198,1.0173,p03368
1.1944,3.4397e-08,2.02,0.58077,1.0585,p03369
0.85902,2.0717e-08,1.1585,0.44464,0.8249,p03370
1.193,4.2187e-13,0.8875,0.72404,0.91795,p03371
0.88462,5.9461e-12,1.5633,0.58141,1.0342,p03372
1.1705,2.0986e-14,2.6282,0.46203,0.92245,p03373
0.87477,4.9846e-11,1.3832,0.74884,0.99966,p03374
1.0302,2.8785e-12,2.1881,0.59847,0.84407,p03375
1.0873,8.8994e-06,3.1017,0.67979,0.74338,p03376
1.0965,1.8162e-10,2.5689,0.55821,0.97855,p03377
0.91947,2.191e-09,2.2394,0.74066,0.70703,p03378
1.0972,0.00019206,3.0009,0.62299,1.0458,p03379
1.0589,6.6075e-09,1.3173,0.75302,0.94028,p03380
0.90846,1.9392e-12,2.1952,0.50597,0.7376,p03381
1.0443,2.1978e-12,1.3534,0.43237,0.81312,p03382
1.1391,7.7826e-14,2.75,0.71293,0.84679,p03383
1.1414,6.1345e-10,0.56535,0.76218,0.96591,p03384
1.1703,1.2626e-08,0.87517,0.60827,1.0572,p03385
1.1431,1.9311e-10,1.8346,0.5156,0.97914,p03386
1.0795,0.00032424,2.712,0.49642,0.97965,p03387
1.0878,2.812e-07,1.7052,0.77078,0.77591,p03388
0.90316,5.1696e-06,0.85852,0.76722,0.90571,p03389
0.89262,5.9282e-15,0.89624,0.66734,0.84149,p03390
1.0282,7.2095e-10,2.6981,0.51842,0.93846,p03391
1.1025,3.1925e-09,1.6565,0.63057,0.92346,p03392
1.1235,2.422e-09,1.5471,0.51204,0.85354,p03393
1.0097,2.9376e-09,2.7887,0.65256,1.0679,p03394
1.0566,5.0045e-15,2.6882,0.66039,0.88703,p03395
1.1494,3.1457e-07,1.1699,0.67462,0.7952,p03396
0.9854,0.00017739,0.80128,0.71327,0.77605,p03397
1.0616,2.2566e-05,3.0117,0.60743,0.93049,p03398
0.96829,8.5869e-12,2.0598,0.78126,0.9924,p03399
0.93024,6.259e-12,1.385,0.43044,0.8721,p03400
0.84032,3.3863e-08,1.1981,0.76576,0.95378,p03401
0.93052,2.9652e-10,0.85583,0.74662,1.0743,p03402
0.8219,1.6377e-10,0.847,0.67261,1.0552,p03403
1.0335,6.2103e-11,2.0401,0.6864,0.83953,p03404
0.99647,3.4278e-10,3.3718,0.48422,0.71385,p03405
0.98708,4.6977e-13,2.407,0.53198,1.0858,p03406
0.86135,1.0362e-14,2.8041,0.42922,0.76413,p03407
1.1936,5.0329e-09,0.73142,0.79612,0.86969,p03408
1.1064,8.5175e-11,1.8931,0.4282,0.85918,p03409
0.99513,1.8898e-09,1.1836,0.52073,0.70555,p03410
0.83411,1.3269e-10,1.0806,0.40898,0.99258,p03411
1.0382,1.1305e-12,0.9889,0.55706,0.9596,p03412
1.0352,1.5579e-10,2.8061,0.42943,0.99554,p03413
1.1691,7.4682e-11,2.0931,0.62011,0.97564,p03414
0.81196,7.022e-12,1.612,0.49122,1.0115,p03415
1.0368,7.8805e-12,0.88259,0.74821,0.86843,p03416
0.95769,5.1279e-14,1.4404,0.68688,0.9949,p03417
1.151,4.4647e-11,0.63939,0.53014,0.71564,p03418
0.91477,1.3895e-12,1.2726,0.73803,0.72146,p03419
1.0946,2.1707e-13,2.4936,0.54783,0.71163,p03420
0.88016,1.6727e-14,2.3966,0.53103,1.0994,p03421
1.0477,1.2386e-10,0.57643,0.6118,1.0287,p03422
1.1735,4.221e-08,2.0007,0.60427,1.0864,p03423
1.1566,9.3393e-13,2.9575,0.592,0.83653,p03424
0.93505,2.4911e-05,0.79994,0.40996,0.7826,p03425
1.1534,5.2734e-14,1.6434,0.41979,0.70102,p03426
0.87502,5.6004e-09,1.3957,0.69624,0.78111,p03427
0.8983,1.4477e-09,1.082,0.684,0.94708,p03428
1.0501,7.495e-11,2.909,0.68223,1.0279,p03429
1.1106,5.1112e-10,2.3428,0.48861,0.75487,p03430
0.96793,4.7298e-06,1.7363,0.59553,0.73684,p03431
1.1785,2.9349e-12,1.754,0.74366,1.0557,p03432
1.0196,6.1106e-13,1.7923,0.77218,1.0442,p03433
0.94788,1.6775e-05,2.769,0.68227,0.86714,p03434
1.0105,3.6394e-12,2.1516,0.79657,0.79792,p03435
0.98879,1.2341e-11,1.5335,0.77329,0.74227,p03436
0.89616,3.628e-14,2.1573,0.76208,0.90609,p03437
0.81618,1.0853e-11,3.3308,0.40808,0.93492,p03438
0.94501,3.003e-09,2.6605,0.46713,0.97461,p03439
0.89889,2.8413e-08,3.2285,0.64851,0.91266,p03440
0.85768,0.00030891,1.536,0.72565,0.72488,p03441
1.1652,9.0712e-13,1.4997,0.79166,0.97755,p03442
0.80087,0.00019555,1.205,0.54994,0.89326,p03443
0.84544,3.6442e-07,3.4862,0.68302,1.0282,p03444
1.1769,5.9648e-11,0.89941,0.79041,1.0586,p03445
0.84407,7.3509e-15,1.8964,0.66478,0.70314,p03446
1.088,2.7748e-12,3.016,0.74991,0.86533,p03447
0.87487,1.7223e-12,1.6169,0.693,1.0536,p03448
1.1485,9.2305e-10,2.6977,0.71569,0.82838,p03449
0.98533,5.7098e-09,0.60481,0.5058,0.71969,p03450
1.1653,3.5896e-14,1.0001,0.7127,0.75247,p03451
1.0161,4.0039e-11,1.0759,0.55584,0.75844,p03452
0.98134,4.2725e-12,0.83728,0.79906,0.94424,p03453
0.82101,1.2764e-08,1.7036,0.55364,0.74869,p03454
1.1813,3.841e-09,2.8772,0.67883,0.96704,p03455
1.0494,1.6244e-05,0.90466,0.55988,1.06,p03456
0.87141,1.4769e-07,1.2379,0.56285,1.0201,p03457
0.90925,7.9633e-14,1.4094,0.45033,0.82337,p03458
1.032,5.2293e-05,3.2632,0.50438,0.84199,p03459
1.0681,2.6417e-13,1.6941,0.50549,0.97551,p03460
1.096,1.9417e-11,1.3461,0.66163,0.79555,p03461
0.88483,3.1825e-08,3.3892,0.42464,0.99821,p03462
0.88805,1.9892e-12,3.1897,0.51407,1.0254,p03463
0.88841,6.2257e-05,0.50397,0.65514,1.0812,p03464
0.91398,1.2706e-13,1.9283,0.682,1.0786,p03465
1.1864,3.5718e-14,1.1885,0.49724,1.062,p03466
1.1778,3.4023e-13,2.3762,0.71041,0.84122,p03467
1.0923,1.0183e-10,0.59352,0.7654,0.81859,p03468
0.92885,3.2347e-14,1.1156,0.57834,0.91101,p03469
0.82422,8.5894e-05,3.0665,0.41818,0.83544,p03470
1.1626,1.4009e-12,1.4424,0.62917,0.90526,p03471
0.86039,2.5031e-14,3.1015,0.78297,0.80793,p03472
1.0064,1.8816e-10,3.0861,0.54861,0.77093,p03473
1.1506,1.3863e-10,2.0573,0.50841,0.94351,p03474
0.88144,1.2157e-12,1.0907,0.71982,1.0682,p03475
1.1586,6.671e-07,2.8911,0.66927,0.79047,p03476
0.86456,5.1288e-12,1.1169,0.44797,0.84727,p03477
1.0754,6.851e-06,1.3428,0.62481,1.0372,p03478
1.1975,1.1062e-08,2.27,0.77771,0.8639,p03479
1.1263,7.1454e-11,2.0527,0.67449,0.94112,p03480
0.92239,4.2628e-07,0.70564,0.62828,0.89287,p03481
1.1432,4.118e-06,2.5523,0.58479,0.72564,p03482
1.1412,0.00013054,0.57462,0.4296,0.93273,p03483
1.0542,3.704e-12,2.1551,0.56628,0.99631,p03484
1.1978,5.3221e-12,1.5479,0.46695,0.91992,p03485
0.84268,8.8587e-09,1.9474,0.74774,1.0222,p03486
0.98766,3.8098e-13,3.4139,0.46944,1.0646,p03487
1.0755,1.0149e-10,2.6958,0.68472,0.75031,p03488
1.1951,1.0598e-05,3.223,0.67291,0.81268,p03489
0.84506,5.7154e-15,3.3204,0.48168,0.83143,p03490
0.91814,5.6123e-05,1.5575,0.412,0.88472,p03491
0.88105,6.4601e-06,1.318,0.54361,1.0125,p03492
0.88492,2.3372e-09,3.3999,0.7146,0.79729,p03493
0.84414,4.6942e-11,3.007,0.64808,0.799,p03494
0.96853,2.8332e-14,1.7705,0.64281,0.96636,p03495
0.87746,2.0926e-08,1.7746,0.68587,0.78798,p03496
